boatId,location,timestamp,weight,zone,,
test1,Seletar,2022-07-01T17:40:15.000Z,105.93364,2,,
test1,Seletar,2022-07-02T13:08:19.000Z,114.31512,4,,
test1,Seletar,2022-07-02T15:19:59.000Z,109.18525,1,,
test1,Seletar,2022-07-03T17:28:33.000Z,107.82598,2,,
test1,Seletar,2022-07-04T14:25:49.000Z,121.16925,3,,
test1,Seletar,2022-07-04T16:41:25.000Z,91.47772,4,,
test1,Seletar,2022-07-07T10:55:02.000Z,91.5919,2,,
test1,Seletar,2022-07-07T12:18:55.000Z,82.56419,3,,
test1,Seletar,2022-07-07T14:52:54.000Z,90.69179,2,,
test1,Seletar,2022-07-08T10:59:17.000Z,96.68066,3,,
test1,Seletar,2022-07-08T12:28:02.000Z,84.43959,3,,
test1,Seletar,2022-07-08T14:26:41.000Z,97.60523,3,,
test1,Seletar,2022-07-09T12:06:31.000Z,108.8257,3,,
test1,Seletar,2022-07-09T14:45:52.000Z,84.43625,4,,
test1,Seletar,2022-07-10T17:20:50.000Z,122.30922,4,,
test1,Seletar,2022-07-11T14:56:43.000Z,119.16398,1,,
test1,Seletar,2022-07-11T16:36:30.000Z,99.86125,6,,
test1,Seletar,2022-07-14T16:25:26.000Z,120.27638,3,,
test1,Seletar,2022-07-15T17:29:16.000Z,128.60059,2,,
test2,Seletar,2022-07-01T08:00:07.000Z,74.64012,3,,
test2,Seletar,2022-07-01T10:32:38.000Z,90.462,2,,
test2,Seletar,2022-07-01T12:30:16.000Z,94.22366,4,,
test2,Seletar,2022-07-02T09:54:11.000Z,77.04083,4,,
test2,Seletar,2022-07-02T14:44:20.000Z,72.80651,2,,
test2,Seletar,2022-07-02T12:38:09.000Z,89.48683,4,,
test2,Seletar,2022-07-02T14:35:41.000Z,102.67872,2,,
test2,Seletar,2022-07-03T10:23:57.000Z,89.12232,3,,
test2,Seletar,2022-07-03T13:05:33.000Z,82.60822,4,,
test2,Seletar,2022-07-03T16:56:35.000Z,70.51584,2,,
test2,Seletar,2022-07-04T09:21:02.000Z,96.49626,6,,
test2,Seletar,2022-07-04T11:03:58.000Z,51.77707,6,,
test2,Seletar,2022-07-04T15:31:14.000Z,100.64652,4,,
test2,Seletar,2022-07-04T16:31:24.000Z,102.20544,4,,
test2,Seletar,2022-07-04T18:21:33.000Z,96.1866,4,,
test2,Seletar,2022-07-07T08:35:32.000Z,97.34665,3,,
test2,Seletar,2022-07-07T10:34:39.000Z,105.18621,4,,
test2,Seletar,2022-07-07T15:06:55.000Z,106.29139,4,,
test2,Seletar,2022-07-07T17:26:19.000Z,78.80561,3,,
test2,Seletar,2022-07-08T10:00:52.000Z,101.58278,4,,
test2,Seletar,2022-07-08T13:08:12.000Z,93.79318,4,,
test2,Seletar,2022-07-08T17:43:51.000Z,94.25957,4,,
test2,Seletar,2022-07-09T10:08:22.000Z,84.6489,2,,
test2,Seletar,2022-07-09T13:13:45.000Z,89.50585,3,,
test2,Seletar,2022-07-09T16:43:45.000Z,80.18004,4,,
test2,Seletar,2022-07-09T14:40:04.000Z,81.70711,2,,
test2,Seletar,2022-07-10T10:51:13.000Z,89.19625,4,,
test2,Seletar,2022-07-10T11:03:37.000Z,65.13033,6,,
test2,Seletar,2022-07-10T12:15:31.000Z,91.95378,5,,
test2,Seletar,2022-07-10T13:59:35.000Z,56.02804,5,,
test2,Seletar,2022-07-10T14:47:44.000Z,96.84976,4,,
test2,Seletar,2022-07-11T10:20:49.000Z,107.87973,3,,
test2,Seletar,2022-07-11T12:12:38.000Z,88.45026,4,,
test2,Seletar,2022-07-11T14:52:15.000Z,89.80001,4,,
test2,Seletar,2022-07-11T16:47:43.000Z,83.27272,3,,
test2,Seletar,2022-07-14T10:52:21.000Z,95.13242,5,,
test2,Seletar,2022-07-14T13:54:31.000Z,61.76123,4,,
test2,Seletar,2022-07-14T15:41:33.000Z,96.78495,4,,
test2,Seletar,2022-07-14T17:57:59.000Z,51.52213,5,,
test2,Seletar,2022-07-14T18:24:43.000Z,86.33116,6,,
test2,Seletar,2022-07-15T09:47:40.000Z,93.51632,3,,
test2,Seletar,2022-07-15T11:10:34.000Z,87.81496,2,,
test2,Seletar,2022-07-15T17:33:10.000Z,106.21976,2,,
test3,Seletar,2022-07-01T09:02:21.000Z,78.46259,3,,
test3,Seletar,2022-07-01T10:26:43.000Z,91.77791,4,,
test3,Seletar,2022-07-01T11:33:27.000Z,74.96052,3,,
test3,Seletar,2022-07-01T12:00:36.000Z,85.26385,2,,
test3,Seletar,2022-07-02T10:46:11.000Z,94.93457,6,,
test3,Seletar,2022-07-02T11:17:48.000Z,95.97686,4,,
test3,Seletar,2022-07-02T12:56:30.000Z,87.91179,6,,
test3,Seletar,2022-07-02T13:43:14.000Z,85.72282,4,,
test3,Seletar,2022-07-02T14:48:49.000Z,81.42239,6,,
test3,Seletar,2022-07-03T10:50:09.000Z,70.22056,2,,
test3,Seletar,2022-07-03T11:14:09.000Z,96.23123,3,,
test3,Seletar,2022-07-03T12:26:04.000Z,70.90079,3,,
test3,Seletar,2022-07-03T13:02:56.000Z,93.04645,3,,
test3,Seletar,2022-07-04T10:35:43.000Z,113.38848,5,,
test3,Seletar,2022-07-04T11:17:35.000Z,93.17753,4,,
test3,Seletar,2022-07-04T12:48:47.000Z,91.8677,5,,
test3,Seletar,2022-07-04T13:59:48.000Z,99.06713,5,,
test3,Seletar,2022-07-04T14:56:32.000Z,108.57,5,,
test3,Seletar,2022-07-04T15:40:33.000Z,82.80549,4,,
test3,Seletar,2022-07-07T10:31:43.000Z,96.72582,5,,
test3,Seletar,2022-07-07T11:34:29.000Z,115.9934,5,,
test3,Seletar,2022-07-07T12:08:11.000Z,110.80705,6,,
test3,Seletar,2022-07-07T13:59:33.000Z,82.07814,6,,
test3,Seletar,2022-07-07T14:48:23.000Z,115.16006,4,,
test3,Seletar,2022-07-08T09:09:28.000Z,113.00823,5,,
test3,Seletar,2022-07-08T10:23:06.000Z,93.1773,5,,
test3,Seletar,2022-07-08T11:51:37.000Z,110.62062,4,,
test3,Seletar,2022-07-08T12:41:55.000Z,111.91908,4,,
test3,Seletar,2022-07-08T13:28:51.000Z,101.56654,6,,
test3,Seletar,2022-07-08T14:27:12.000Z,117.18354,5,,
test3,Seletar,2022-07-09T09:29:43.000Z,107.2194,6,,
test3,Seletar,2022-07-09T10:35:24.000Z,98.84147,5,,
test3,Seletar,2022-07-09T11:02:32.000Z,89.66519,5,,
test3,Seletar,2022-07-09T12:28:25.000Z,92.34053,5,,
test3,Seletar,2022-07-09T13:41:41.000Z,114.67684,4,,
test3,Seletar,2022-07-10T10:06:25.000Z,96.14305,4,,
test3,Seletar,2022-07-10T11:45:03.000Z,105.47848,4,,
test3,Seletar,2022-07-10T12:32:09.000Z,98.07275,5,,
test3,Seletar,2022-07-10T13:02:30.000Z,81.48956,6,,
test3,Seletar,2022-07-10T14:57:34.000Z,119.9446,5,,
test3,Seletar,2022-07-11T09:11:10.000Z,108.56478,4,,
test3,Seletar,2022-07-11T10:17:38.000Z,80.7763,5,,
test3,Seletar,2022-07-11T11:46:28.000Z,80.39691,5,,
test3,Seletar,2022-07-11T12:16:55.000Z,82.23884,6,,
test3,Seletar,2022-07-11T13:48:33.000Z,86.00509,5,,
test3,Seletar,2022-07-14T09:48:58.000Z,100.05516,5,,
test3,Seletar,2022-07-14T10:51:06.000Z,101.30901,5,,
test3,Seletar,2022-07-14T11:29:47.000Z,101.61946,4,,
test3,Seletar,2022-07-14T12:27:18.000Z,117.14339,4,,
test3,Seletar,2022-07-14T13:20:24.000Z,80.65393,4,,
test3,Seletar,2022-07-14T14:38:08.000Z,98.77046,6,,
test3,Seletar,2022-07-15T10:20:50.000Z,99.88394,2,,
test3,Seletar,2022-07-15T11:37:22.000Z,78.91065,2,,
test3,Seletar,2022-07-15T12:36:12.000Z,107.06166,4,,
test3,Seletar,2022-07-15T13:49:00.000Z,94.29484,2,,
